"PackageName","ProcedureCall","Status","Modules","Methods","ReadObjects","WriteObjects","ObjectRefs","MappingFound","RecommendedTreatment"
"PKG_AD","PKG_AD.P_GET_AUDITEE_ENGAGEMENT","Confirmed Active","AD","GetAuditeeEngagements","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AUDIT_ENGAGEMENT","Confirmed Active","AD","GetEngagementDetailsForStatusReversal","T_AU_PLAN_ENG; T_AU_PERIOD; T_AU_PLAN; T_AU_PLAN_ENG_STATUS; T_AU_AUDIT_TEAMS","","T_CURSOR; T_NAME; T_AU_PLAN_ENG; T_AU_PERIOD; T_AU_PLAN; T_AU_PLAN_ENG_STATUS; T_AU_AUDIT_TEAMS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AUDIT_OBSERVTION","Confirmed Active","AD","GetObservationDetailsForStatusReversal","T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATION_TEXT; T_AUDITEE_ENTITIES; T_RISK","","T_CURSOR; T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATION_TEXT; T_AUDITEE_ENTITIES; T_RISK","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AUDIT_OBSERVTION_STATUS","Confirmed Active","AD","GetObservationReversalStatus","T_AU_OBSERVATION_STATUS","","T_CURSOR; T_AU_OBSERVATION_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AUDIT_ENGAGEMENT_STATUS","Confirmed Active","AD","GetEngagementReversalStatus","T_AU_PLAN_ENG; T_AU_PLAN_ENG_STATUS","","T_CURSOR; V_F; T_AU_PLAN_ENG; T_AU_PLAN_ENG_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GETAUDITEERISK","Confirmed Active","AD","GetAuditeeRisk","T_AU_ENTITIES_GROUP_RISK","","T_CURSOR; T_AU_ENTITIES_GROUP_RISK","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITY_RISK","Confirmed Active","AD","GetAuditeeRiskForEntTypes","T_AU_ENTITIES_PERIOD_RISK; V_GET_PARENT_OFFICE","","T_CURSOR; T_AU_ENTITIES_PERIOD_RISK; V_GET_PARENT_OFFICE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GETAUDITEERISK_DETAILS","Confirmed Active","AD","GetAuditeeRiskDetails","T_AU_ENTITIES_GROUP_RISK_DETAILS","","T_CURSOR; T_AU_ENTITIES_GROUP_RISK_DETAILS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_MERGE_CHECKLIST","Confirmed Active","AD","MergeDuplicateProcesses","T_AUDIT_CHECKLIST; T_AUDIT_CHECKLIST_MERGER; DUAL","T_AUDIT_CHECKLIST_MERGER","T_CURSOR; T_AUDIT_CHECKLIST; T_ID; T_AUDIT_CHECKLIST_MERGER; M_CID","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_MERGE_SUB_CHECKLIST","Confirmed Active","AD","MergeDuplicateSubProcesses","T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST_SUB_MERGER; DUAL","T_AUDIT_CHECKLIST_SUB_MERGER","T_CURSOR; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST_SUB_MERGER; M_SID","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_REMOVE_DUPLICATE_CHECKLIST_DETAILS","Confirmed Active","AD","MergeDuplicateChecklists","","T_AUDIT_CHECKLIST_DETAIL_DUPLICATE","T_AUDIT_CHECKLIST_DETAIL_DUPLICATE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_DUPLICATE_CHECKLIST_DETAILS_DROPDOWN","Confirmed Active","AD","GetAuditProcessListForMergeDuplicate","T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AUDIT_CHECKLIST_DETAILS","","T_CURSOR; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AUDIT_CHECKLIST_DETAILS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_CHECKLIST_MERGER_FOR_REVIEW","Confirmed Active","AD","GetDuplicateProcesses","T_AUDIT_CHECKLIST; T_AUDIT_CHECKLIST_MERGER","","T_CURSOR; T_ID; M_CID; T_AUDIT_CHECKLIST; T_AUDIT_CHECKLIST_MERGER","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_SUB_CHECKLIST_MERGER_FOR_REVIEW","Confirmed Active","AD","GetDuplicateSubProcesses","T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST_SUB_MERGER","","T_CURSOR; M_SID; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST_SUB_MERGER","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_DUPLICATE_CHECKLIST_DETAILS","Confirmed Active","AD","GetDuplicateChecklists","T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AUDIT_CHECKLIST_DETAILS","","T_CURSOR; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AUDIT_CHECKLIST_DETAILS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_DUPLICATE_CHECKLIST_DETAILS_COUNT","Confirmed Active","AD","GetDuplicateChecklistsCount","T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AU_OBSERVATION; DUAL","","T_CURSOR; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUTHORIZE_MERGER_CHECKLIST","Confirmed Active","AD","AuthorizeMergeDuplicateProcesses","DUAL","T_AUDIT_CHECKLIST_SUB","M_CID; T_CURSOR; T_AUDIT_CHECKLIST_SUB; T_ID; T_AUDIT_CHECKLIST","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUTHORIZE_MERGER_CHECKLIST_SUB","Confirmed Active","AD","AuthorizeMergeDuplicateSubProcesses","DUAL","T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_DETAILS_CHANGE; T_AUDIT_CHECKLIST_SUB_MERGER","M_SID; T_CURSOR; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_DETAILS_CHANGE; T_AUDIT_CHECKLIST_SUB_MERGER; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST_SUB_CHANGE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUTHORIZE_DUPLICATE_CHECKLIST_DETAILS","Confirmed Active","AD","AuthorizeMergeDuplicateChecklists","T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; DUAL","T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE","T_CURSOR; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST_DETAIL_DUPLICATE; T_AU_OBSERVATION; T_AUDIT_CHECKLIST_DETAILS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUDIT_OBSERVATION_REVERSAL","Confirmed Active","AD","AuditEngagementObsStatusReversal; UpdateObservationStatusForReversal","DUAL; T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITEE_EVIDENCES; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITOR_REPLY","T_AU_OBSERVATION; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITEE_EVIDENCES; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATIONS_AUDITOR_REPLY","T_CURSOR; M_F; T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITEE_EVIDENCES; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATIONS_AUDITOR_REPLY","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_NEW_USER","Confirmed Active","AD","AdminNewUsersInAIS","V_AIS_NEW_USER; V_SERVICE_EMPLOYEEINFO; T_AUDIT_EMP","","T_CURSOR; V_AIS_NEW_USER; V_SERVICE_EMPLOYEEINFO; T_AUDIT_EMP","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AIS_ENTITIES","Confirmed Active","AD","GetAISEntitiesForAdminPanelEntityAddition","T_AUDITEE_ENTITIES","","T_CURSOR; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATEENTITIEES","Confirmed Active","AD","UpdateAISEntityForAdminPanelEntityAddition","T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_UPDATE_LOG; DUAL","T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; AIS_T_AU_POST_COMPLIANCE; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_UPDATE_LOG","T_CURSOR; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; AIS_T_AU_POST_COMPLIANCE; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_UPDATE_LOG","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_INSERTENTITIEES","Confirmed Active","AD","AddAISEntityForAdminPanelEntityAddition","T_AUDITEE_ENTITIES; DUAL","T_AUDITEE_ENTITIES","T_CURSOR; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_AUDITEE_ENTITIES_MAPPING","Confirmed Active","AD","GetAISEntityMappingForAdminPanelEntityAddition","V_GET_PARENT_OFFICE","","T_ID; T_CURSOR; V_GET_PARENT_OFFICE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ENTITIES_MAPPING","Confirmed Active","AD","UpdateAISEntityMappingForAdminPanelEntityAddition","T_AUDITEE_ENTITIES; DUAL","T_AUDITEE_ENTITIES_MAPING","T_CURSOR; T_F; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_ENTITIES_MAPPING","Confirmed Active","AD","AddAISEntityMappingForAdminPanelEntityAddition","T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; DUAL","T_AUDITEE_ENTITIES_MAPING","T_CURSOR; V_F; T_F; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_NEW_USER","Confirmed Active","AD","UpdateNewUsersAdminPanel","T_USER; V_AIS_NEW_USER_FOR_ADDITION; T_USER_MAPING; T_GROUP_RIGHTS; DUAL","T_USER; T_USER_MAPING","T_CURSOR; T_USER; V_AIS_NEW_USER_FOR_ADDITION; T_USER_MAPING; T_GROUP_RIGHTS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_USER_ROLE_TYPE","Confirmed Active","AD","GetUserDetailAdminPanel","T_GROUP_RIGHTS; T_GROUPS","","T_CURSOR; T_GROUP_RIGHTS; T_GROUPS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_DETAILS_FOR_ENTITY_SHIFTING","Confirmed Active","AD","GetEntityShiftingDetails","T_AUDITEE_ENTITIES; T_AU_PLAN_ENG; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES_SIZE; T_AUDITEE_ENTITIES_SIZE_DISC; T_AUDITEE_ENTITIES_RISK; T_RISK; T_AU_POST_COMPLIANCE_SETTLEMETMENT_HISTORY","","T_CURSOR; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES_SIZE; T_AUDITEE_ENTITIES_SIZE_DISC; T_AUDITEE_ENTITIES_RISK; T_RISK; T_AU_POST_COMPLIANCE_SETTLEMETMENT_HISTORY","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES_TYPES","Confirmed Active","AD","GetEntityTypes","T_AUDITEE_ENT_TYPES","","T_CURSOR; T_AUDITEE_ENT_TYPES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ENTITIES_TYPES","Confirmed Active","AD","UpdateEntityTypes","DUAL","T_AUDITEE_ENT_TYPES","T_CURSOR; T_AUDITEE_ENT_TYPES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES_RELATIONSHIP","Confirmed Active","AD","GetEntityRelations","T_AUDITEE_ENT_RELATION; T_AUDITEE_ENTITIES","","T_CURSOR; T_AUDITEE_ENT_RELATION; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES_MAPPING","Confirmed Active","AD","GetEntitiesMapping","T_AUDITEE_ENTITIES_MAPING","","T_CURSOR; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES_MAPPING_REPORTING","Confirmed Active","AD","GetEntitiesMappingReporting","T_AUDITEE_ENTITIES_MAPING_REPORTING","","T_CURSOR; T_AUDITEE_ENTITIES_MAPING_REPORTING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES","Confirmed Active","AD","GetParentChildEntities","T_AUDITEE_ENTITIES_MAPING","","T_CURSOR; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_ENTITY_SHIFTING","Confirmed Active","AD","SubmitEntityShiftingFromAdminPanel","T_AUDITEE_ENTITIES; DUAL; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_RISK; T_AU_ENTITY_SHIFTING; T_AU_OBSERVATION_SHIFTING; T_AU_OBSERVATION_FAD; T_AUDITEE_ENT_TYPES","T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_SIZE; T_AUDITEE_ENTITIES_RISK; T_AU_ENTITY_SHIFTING; T_AU_OBSERVATION_SHIFTING; T_AU_OBSERVATION; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION_OLD_CAD_PARAS; AIS_T_AU_POST_COMPLIANCE","T_CURSOR; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES_SIZE; T_AUDITEE_ENTITIES_RISK; T_AU_ENTITY_SHIFTING; T_AU_OBSERVATION_SHIFTING; T_AU_OBSERVATION_FAD; T_AUDITEE_ENT_TYPES; T_AU_OBSERVATION; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION_OLD_CAD_PARAS; AIS_T_AU_POST_COMPLIANCE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_SHIFT_BR_TO_ISLAMIC","Confirmed Active","AD","SubmitEntityConvToIslamicFromAdminPanel","T_AU_PLAN_ENG; C.PARA_ADDED_ON; SYSDATE; DUAL","T_AU_PLAN_ENG; T_AU_OBSERVATION; T_AU_OBSERVATION_ASSIGNEDTO; AIS_T_AU_POST_COMPLIANCE; T_AU_AUDIT_TEAM_TASKLIST","T_CURSOR; T_AU_PLAN_ENG; T_AU_OBSERVATION; T_AU_OBSERVATION_ASSIGNEDTO; AIS_T_AU_POST_COMPLIANCE; T_AU_AUDIT_TEAM_TASKLIST","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ROLES_FOR_COMPLIANCE_FLOW","Confirmed Active","AD","GetRolesForComplianceFlow","T_GROUPS","","T_CURSOR; T_GROUPS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENT_TYPES_FOR_COMPLIANCE_FLOW","Confirmed Active","AD","GetEntityTypesForComplianceFlow","T_AUDITEE_ENT_TYPES","","T_CURSOR; T_AUDITEE_ENT_TYPES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENT_TYPES_FOR_HR_DESIGNATION","Confirmed Active","AD","GetEntityTypesForHRDesignationWiseRole","T_AUDITEE_ENT_TYPES","","T_CURSOR; T_AUDITEE_ENT_TYPES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_COMPLIANCE_STATUSES_FOR_COMPLIANCE_FLOW","Confirmed Active","AD","GetComplianceStatusesForComplianceFlow","T_AU_OBSERVATION_STATUS","","T_CURSOR; T_AU_OBSERVATION_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITY_TYPE_COMPLIANCE_FLOW","Confirmed Active","AD","GetComplianceFlowByEntityType","T_AUDITEE_ENT_TYPES; T_GROUPS; T_AU_OBSERVATION_STATUS; T_AU_POST_COMPLIANCE_FLOW","","T_CURSOR; T_AUDITEE_ENT_TYPES; T_GROUPS; T_AU_OBSERVATION_STATUS; T_AU_POST_COMPLIANCE_FLOW","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_UPDATE_COMPLIANCE_FLOW","Confirmed Active","AD","AddComplianceFlow","T_AU_POST_COMPLIANCE_FLOW; DUAL","T_AU_POST_COMPLIANCE_FLOW; SET","T_CURSOR; T_AU_POST_COMPLIANCE_FLOW","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_COMPLIANCE_FLOW","Confirmed Active","AD","UpdateComplianceFlow","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUDIT_TEAM_POSTCHANGES","Confirmed Active","AD","SubmitNewTeamIdForPostChangesTeamEngReversal","T_AU_AUDIT_TEAMS; T_AU_AUDIT_TEAM_TASKLIST; T_AU_TEAM_MEMBERS; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; DUAL","T_AU_AUDIT_TEAMS; T_AU_AUDIT_TEAM_TASKLIST; T_AU_PLAN_ENG","T_CURSOR; T_AU_AUDIT_TEAMS; T_NAME; T_CODE; T_AU_AUDIT_TEAM_TASKLIST; T_AU_TEAM_MEMBERS; T_ID; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_AUDIT_ENGAGEMENT_REVERSAL","Confirmed Active","AD","AuditEngagementStatusReversal","T_AU_PLAN_ENG; T_AU_AUDIT_TEAM_TASKLIST; T_AU_AUDIT_TEAMS; T_AU_PLAN_ENG_LOG; DUAL","T_AU_PLAN; T_AU_PLAN_ENG; T_AU_AUDIT_TEAM_TASKLIST; T_AU_AUDIT_TEAMS; T_AU_PLAN_ENG_LOG","T_CURSOR; V_F; T_AU_PLAN_ENG; T_AU_PLAN; T_AU_AUDIT_TEAM_TASKLIST; T_AU_AUDIT_TEAMS; T_AU_PLAN_ENG_LOG","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_OBSERVVATION_NO","Confirmed Active","AD","GetObservationNumbersForStatusReversal","T_AU_OBSERVATION","","T_CURSOR; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_OBSERVATION_NO","Confirmed Active","AD","UpdateObservationNumbersForStatusReversal","DUAL","T_AU_OBSERVATION","M_NO; T_CURSOR; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ENG_DATE","Confirmed Active","AD","UpdateEngagementDatesForStatusReversal","DUAL","T_AU_PLAN_ENG","T_CURSOR; T_AU_PLAN_ENG","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_HR_DESIGNATION_RIGHT","Confirmed Active","AD","GetHRDesignationWiseRoles","T_GROUP_RIGHTS","","T_CURSOR; T_GROUP_RIGHTS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_HR_DESIGNATION_RIGHT","Confirmed Active","AD","AddHRDesignationWiseRoleAssignment","T_GROUP_RIGHTS; T_HR_DESIGNATIONS; DUAL","T_GROUP_RIGHTS","T_CURSOR; T_GROUP_RIGHTS; T_HR_DESIGNATIONS; T_GROUPS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_HR_DESIGNATION_RIGHT","Confirmed Active","AD","UpdateHRDesignationWiseRoleAssignment","T_HR_DESIGNATIONS; T_GROUPS; DUAL","T_GROUP_RIGHTS","M_ID; T_CURSOR; T_GROUP_RIGHTS; T_HR_DESIGNATIONS; T_GROUPS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_OBS_STATUS","Confirmed Active","AD","GetManageObservationStatus","T_AU_OBSERVATION_STATUS","","T_CURSOR; T_AU_OBSERVATION_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_OBS_STATUS","Confirmed Active","AD","AddManageObservationStatus","T_AU_OBSERVATION_STATUS; DUAL","T_AU_OBSERVATION_STATUS","T_CURSOR; T_AU_OBSERVATION_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_OBS_STATUS","Confirmed Active","AD","UpdateManageObservationStatus","DUAL","T_AU_OBSERVATION_STATUS","T_CURSOR; T_AU_OBSERVATION_STATUS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITIES_AUDIT_DEPARTMENT","Confirmed Active","AD","GetManageEntityAuditDept","T_AUDIT_DEPARTMENTS","","T_CURSOR; T_AUDIT_DEPARTMENTS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_ENTITIES_AUDIT_DEPARTMENT","Confirmed Active","AD","AddManageEntityAuditDepartment","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ENTITIES_AUDIT_DEPARTMENT","Confirmed Active","AD","UpdateEntityAuditDepartment","DUAL","T_AUDIT_DEPARTMENTS","T_CURSOR; T_AUDIT_DEPARTMENTS","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ALL_MENU","Confirmed Active","AD","GetAllMenusForAdminPanel","T_MENU","","T_CURSOR; T_MENU","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_SUB_MENUS","Confirmed Active","AD","GetSubMenusForAdminPanel","T_MENU_SUB","","M_ID; T_CURSOR; T_MENU_SUB","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_NEW_SUB_MENU","Confirmed Active","AD","AddSubMenuForAdminPanel","T_MENU_SUB; DUAL","T_MENU_SUB","M_ID; T_CURSOR; T_MENU_SUB","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_SUB_MENU","Confirmed Active","AD","UpdateSubMenuForAdminPanel","DUAL","T_MENU_SUB","M_ID; T_CURSOR; T_MENU_SUB","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ALL_PAGES","Confirmed Active","AD","GetMenuPagesForAdminPanel","T_MENU_PAGES; T_MENU; T_MENU_SUB","","M_ID; T_CURSOR; T_MENU_PAGES; T_MENU; T_MENU_SUB","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_NEW_PAGE","Confirmed Active","AD","AddMenuPageForAdminPanel","T_MENU_PAGES; DUAL","T_MENU_PAGES","M_ID; T_CURSOR; T_MENU_PAGES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_PAGE","Confirmed Active","AD","UpdateMenuPageForAdminPanel","DUAL","T_MENU_PAGES","M_ID; T_CURSOR; T_MENU_PAGES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ENTITY_COMP","Confirmed Active","AD","UpdateComplianceUnit","T_AUDITEE_ENTITIES_MAPING_COM; DUAL","T_AUDITEE_ENTITIES","T_CURSOR; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_COM","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_ANNEXURE","Confirmed Active","AD","AddAnnexure","T_AUDIT_CHECKLIST_ANNEXURE; DUAL","T_AUDIT_CHECKLIST_ANNEXURE","T_CURSOR; T_AUDIT_CHECKLIST_ANNEXURE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_ANNEXURE","Confirmed Active","AD","UpdateAnnexure","DUAL","T_AUDIT_CHECKLIST_ANNEXURE; T_AU_OBSERVATION; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_FAD","T_CURSOR; T_AUDIT_CHECKLIST_ANNEXURE; T_AU_OBSERVATION; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_FAD","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ENTITY_FOR_PARA_RECONSILATION","Confirmed Active","AD","GetEntityForAuditReconsilition","T_AUDITEE_ENTITIES","","T_CURSOR; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_BRANCH_RISK_RATING","Confirmed Active","AD","GenerateTraditionalRiskRatingofEngagement","T_RISK_BRANCH_WISE; T_BRANCH_RISK_RATING; T_R_SUB_GROUP; T_R_GROUP; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDIT_CHECKLIST_DETAILS; SYSDATE; T_COSO_RATING; DUAL","T_RISK_BRANCH_WISE; T_BRANCH_RISK_RATING","T_CURSOR; T_RISK_BRANCH_WISE; T_BRANCH_RISK_RATING; T_R_SUB_GROUP; T_R_GROUP; V_ID; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDIT_CHECKLIST_DETAILS; T_COSO_RATING","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_TRADITIONAL_RISK_RATING","Confirmed Active","AD","ViewTraditionalRiskRatingofEngagement","T_R_GROUP; T_R_SUB_GROUP; T_RISK_BRANCH_WISE","","T_CURSOR; T_R_GROUP; T_R_SUB_GROUP; T_RISK_BRANCH_WISE","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_BRANCH_ANNEX_RISK_RATING","Confirmed Active","AD","GenerateAnnexureRiskRatingofEngagement","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_ANNEXURE_RISK_RATING","Confirmed Active","AD","ViewAnnexureRiskRatingofEngagement","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_NEW_RISK_MODEL ","Confirmed Active","AD","GetRiskRatingModelForBranchesWorking","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_COMPLIANCE_HIERARCHY ","Confirmed Active","AD","GetComplianceHierarchies","","","","False","Keep within future-state module design"
"PKG_AD","PKG_AD.P_ADD_COM_OFFICER","Confirmed Active","AD","AddComplianceHierarchy","T_AUDITEE_ENTITIES_MAPING_COM; DUAL","T_AUDITEE_ENTITIES_MAPING_COM","T_CURSOR; T_AUDITEE_ENTITIES_MAPING_COM","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_UPDATE_COM_OFFICER","Confirmed Active","AD","UpdateComplianceHierarchy","T_AUDITEE_ENTITIES_MAPING_COM; DUAL","T_AUDITEE_ENTITIES_MAPING_COM; T_AUDITEE_ENTITIES","T_CURSOR; T_AUDITEE_ENTITIES_MAPING_COM; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_AD","PKG_AD.P_GET_GM_OFFICE","Confirmed Active","AD","GetGMOffices","T_AUDITEE_ENTITIES","","T_CURSOR; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
