"Pattern","File","Line","Text"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","103","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","111","<div id=""updateMemoModel"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","112","<div class=""modal-dialog modal-xl"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","113","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","114","<div class=""modal-header bg-danger text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","115","<h5 class=""modal-title"">View Observation</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","116","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","118","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","258","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","259","<button id=""dropButton_update"" data-onclick=""dropObservation(g_obsId,7,g_riskId);"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-danger d-none"">Drop Observation</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","263","<button id=""updateMemoContent_submit"" data-onclick=""finalUpdateMemoContent(g_obsId);"" type=""button"" data-bs-dismiss=""modal"" class=""btn btn-danger"">Update Memo Text</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","264","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","270","<div id=""ResponsiblePPModel"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","271","<div class=""modal-dialog modal-lg"" style=""min-width:95% !important"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","272","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","273","<div class=""modal-header bg-success text-white"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","274","<h5 class=""modal-title"">Responsible Person</h5>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","275","<button type=""button"" class=""btn-close"" data-bs-dismiss=""modal"" aria-label=""Close""></button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","277","<div class=""modal-body"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","349","<div class=""modal-footer"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","353","<button type=""button"" class=""btn btn-secondary"" data-bs-dismiss=""modal"">Close</button>"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","358","<div id=""DSAModel"" class=""modal"" tabindex=""-1"" role=""dialog"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","359","<div class=""modal-dialog modal-xl"" style=""width:95% !important;"" role=""document"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","360","<div class=""modal-content"">"
"modal_alert","C:\Users\Asad Ali\Documents\GitHub\HTTPS-IAS-Production\AIS\Views\Execution\manage_observations_branches.cshtml","361","<div class=""modal-header bg-success text-white"">"
